rental_type,complex_name,district,address,address_norm,house_type,building_form,completion_year,unit_type,area_exclusive_m2,room_count,household_count,unit_count,elevator,parking_count,heating_type,eligibility_summary,supply_class,income_bracket,household_size,protection_type,unit_no,priority_rank,deposit_krw,rent_krw,lat,lon,geocode_precision,geocode_shift_m,pnu,anchor_lat,anchor_lon,anchor_dist_m,anchor_score,hospital_dist_m,hospital_score,library_dist_m,library_score,mart_dist_m,mart_score,park_dist_m,park_score,sports_dist_m,sports_score,subway_dist_m,subway_score,daycare_dist_m,daycare_score,kindergarten_dist_m,kindergarten_score,elementary_dist_m,elementary_score,middle_school_dist_m,middle_school_score,high_school_dist_m,high_school_score,cafe_cnt_750m,cafe_score,convenience_cnt_750m,convenience_score,gym_cnt_750m,gym_score,laundry_cnt_750m,laundry_score,vet_cnt_750m,vet_score,study_cafe_cnt_750m,study_cafe_score,restaurant_cnt_750m,restaurant_score,bakery_cnt_750m,bakery_score,hair_salon_cnt_750m,hair_salon_score,pharmacy_cnt_750m,pharmacy_score,store_total_750m,noise_store_750m,noise_ratio,bustle_pct,noise_pct,vibe_t,vibe_score
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,613,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,614,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,615,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,616,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,713,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,714,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,715,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,716,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,813,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,814,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,815,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,816,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,913,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,914,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,915,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,16.47,1,16,1,미설치,8,,무주택 일반,,,,,201,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,18.36,1,16,1,미설치,8,,무주택 일반,,,,,202,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,18.56,1,16,1,미설치,8,,무주택 일반,,,,,203,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,16.47,1,16,1,미설치,8,,무주택 일반,,,,,205,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,16.47,1,16,1,미설치,8,,무주택 일반,,,,,301,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,18.36,1,16,1,미설치,8,,무주택 일반,,,,,302,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,18.56,1,16,1,미설치,8,,무주택 일반,,,,,303,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,18.28,1,16,1,미설치,8,,무주택 일반,,,,,304,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,16.47,1,16,1,미설치,8,,무주택 일반,,,,,305,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,16.47,1,16,1,미설치,8,,무주택 일반,,,,,401,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,22.66,1,16,1,미설치,8,,무주택 일반,,,,,402,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,29.02,1,16,1,미설치,8,,무주택 일반,,,,,403,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,16.47,1,16,1,미설치,8,,무주택 일반,,,,,501,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,22.66,1,16,1,미설치,8,,무주택 일반,,,,,502,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,18.78,1,16,1,미설치,8,,무주택 일반,,,,,503,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,617,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,베스테이25,수영구,부산광역시 수영구 무학로64번길 25(민락동),부산광역시 수영구 무학로64번길 25,다세대주택,,2022,,18.28,1,16,1,미설치,8,,무주택 일반,,,,,204,2,2000000,280000,35.1603208,129.1210826,Google 도로중심선,47,2.65001E+18,,,,,932,1,1895,1,905,0.9173,833,0.9557,1918,0.4885,996,0.8688,323,1,657,1,400,1,538,1,1973,0.4739,86,0.8974,35,0.7692,10,0.5641,23,0.9103,0,0,6,0.7949,412,0.7179,21,0.6795,78,0.4872,0,0.359,1563,187,0.1196,0.7436,0.6923,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,405,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,21.29,1,280,1,설치,184,,무주택 일반,,,,,404,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,618,1,1295000,242000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,25.68,1,280,1,설치,184,,무주택 일반,,,,,1407,,,,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,21.29,1,280,1,설치,184,,무주택 일반,,,,,403,1,1295000,242000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,21.09,1,280,1,설치,184,,무주택 일반,,,,,504,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,916,,,,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,917,1,1295000,242000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,21.29,1,280,1,설치,184,,무주택 일반,,,,,1206,2,5071000,240000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
매입임대,수영역 디온플레이스 어반,수영구,부산광역시 수영구 수영로 712(광안동),부산광역시 수영구 수영로 712,오피스텔,,2021,,20.37,1,280,1,설치,184,,무주택 일반,,,,,1313,1,1295000,242000,35.1678407,129.1174069,Google 건물번지,2429,2.65001E+18,,,,,384,1,1673,1,979,0.8779,565,1,1242,0.7376,460,1,186,1,404,1,657,1,1301,0.7061,1562,0.5835,69,0.7179,29,0.6923,13,0.7692,19,0.7051,0,0,6,0.7949,482,0.9231,23,0.7949,120,0.9487,1,0.859,1724,227,0.1317,0.8462,0.7949,,
